101577297,80907100,Kapo Sing,Mar 2,"""We will never have 10 million. We won't even have 6.9 million."" Just don't forget is."
101577297,80907100,Jama Mohamed,Feb 26,More than 6500 Singaporean give PR why sepecial this year?
101577297,80907100,Js Singh,Feb 26,"To all racists... Don t worry, we are still here :) "
101577297,80907100,Dalang Wu,Feb 27,Fewer by 1?
101577297,80907100,Max Farhan Ibrahimovic,Feb 26,"So u expect more new citizen and PRs ???? Eh come on la, the locals need more job kays"
101577297,80907100,Freesia Lim,Feb 26,"Haha. Just say PaP want their votes, lah. That is why the First Gate allows all sorts of rubbish FTs to come. Then 2nd gate, can pick any of them to be PRs. "
101577297,80907100,Adrian Ho,Feb 26,Wahahaha...u mean the masseurs? 
101577297,80907100,Anthony Tan,Feb 27,Aiyo tell us something we don't know million $ minister 🙄🙄🙄
101577297,80907100,Wee Kuah,Feb 27,They build enclaves ..
101577297,80907100,M H Chua,Feb 26,"??? I thought just submit application online only. Put master degree , chances doubled."
101577297,80907100,Jellisa Soon,Feb 27,Please DO NOT copy sleepy Biden policies of allowing illegals in droves to enter and allowing asylum seekers citizenship or we might hv to build cages just like he did!
101577297,80907100,Lye Danny,Feb 27,"All rubbish talks.  They need more so that they will give them more votes, simple as ABC."
101577297,80907100,Yen Hai,Feb 26,How we know they are able to integrate without first letting them in?
101577297,80907100,Meng Tat Chang,Feb 26,"To my fellow Singaporean... Only orang lauts are real Singaporean hor. Our grandparents came from India, China, Malaysia, Indonesia, etc. We are all faking as true blue Singaporean hor."
101577297,80907100,Alan Young,Feb 27,I see. Nothing to do with 💰
101577297,80907100,James Ang,Feb 26,How many citizen birth? 
101577297,80907100,Robin Tan,Feb 27,Oh no. I just saw a whole can of worms opened up. I'd rather just keep quiet and go on really.. really..  ●Faint●
101577297,80907100,Gilbert Cheah,Feb 26,"Singapore has sadly become one of the most xenophobic countries. It's all the more illogical, given that we have a rapidly ageing and shrinking population, declining birthrate and growing labour shortage. The xenophobes are those who scapegoat foreigners for all the problems in their life, not realising that Singapore can't survive without immigration and foreign investment. The world doesn't need Singapore; we can disappear tomorrow and most people in the world won't even notice. There are private lands and farms in other countries that are many times the size of our Island. But we can't survive without the world coming in. We are like a mountain village that will die off."
101577297,80907100,Eropagnis Lee,Feb 27,Should pay attention to the quality not quantity. Didn't you know we have been importing a lot of thrashm
101577297,80907100,Poo Hee Kwee,Feb 27,Ya hor ... import fake education fake income Hmmm 🤔🧐🤔 what else ICA approved ???
101577297,80907100,Gina Tok,Feb 26,Not sure of integration!
101577297,80907100,Darren Tay,Feb 27,Nope pap govt take in foreginers who willing to obey pap that is what she mean integrate...
101577297,80907100,Aida Iberahim,Feb 27,Just keep it that way laa.
101577297,80907100,TY Tang,Feb 27,"How in hell does Indranee determine whether foreigners can ""integrate""???  Issue PR and citizenship like toilet paper"
101577297,80907100,Ray Ong,Feb 26,"Haha. Same misleadimg news like 2017. Then in 2018 and 2019, burst the seams of the quota.  So, this means that PaP will issue excess  in 2024?"
101577297,80907100,Emmenualle de Larux,Feb 27,My toe is laughing.. 😂😂😂😂😂😂
101577297,80907100,Patrick Choi,Feb 26,"If that is the case,  then maybe this idiot can care to explain why in the past, so many masseurs who are converted citizens had been caught giving special sexual services."
101577297,80907100,Kel To,Feb 26,Like real a lot foreign wives get PR lor. Also a lot apply for citizenship. I have few friends n colleague up there so happy said so good government ask my wife want to apply pr. 1 of my friend very lucky his wife dream to marry a sg man. Her wish come true tell the guy must marry her. Within 2 months rom. Within a year get PR.
101577297,80907100,Gary Gan,Feb 26,We need to reconsider whether anot to take in Burmese.. They are making rude comments towards singapore
101577297,80907100,Ken Li,Feb 27,The less the better as SG already so populated!
101577297,80907100,Teo Wantonmee,Feb 26,"Stupid woman, we need more CECA to come in be FTs then get PRs and upgrade to NEW CITIZENS then finally become Singaporeans so they may torture and starve maid to death. Even policeman living within premises WON'T STOP THE SADISTIC TORTURE..."
101577297,80907100,Gary Gan,Feb 26,But the problem is locals are having problems integrating with them.
101577297,80907100,Veronica E Chung,Feb 28,Terence Lee 
101577297,80907100,Nicholas Seet,Feb 28,
101577297,80907100,Jin Li,Feb 27,Quah Chin How 
101577297,80907100,Nfzah Nazr,Feb 27,
101577297,80907100,Nfzah Nazr,Feb 27,
101577297,80907100,Vaishna Lee,Feb 27,
101577297,80907100,Ivan Chia,Feb 27,All about $$$. 
101577297,80907100,Ivan Ler,Feb 27,Oh really... 🤔🙄🤥
101577297,80907100,Terence Chia TC,Feb 27,Please explain further
101577297,80907100,Shafeeq Hilman,Feb 27,Overpopulation
101577297,80907100,Xiang JG,Feb 27,
101577297,80907100,Xiang JG,Feb 27,
101577297,80907100,Dalang Wu,Feb 27,MRT bus
101577297,80907100,ArrowPew Chung,Feb 26,please help us also to migrate
101577297,80907100,Allan Lee,Feb 26,Inter LJ...
101577297,80907100,Yihao Huang,Feb 26,LOL
101577297,80907100,Shintaro Someya Rashidi,Feb 26,Whatever laaaaa
101577297,80907100,Zheng,Feb 26,
101577297,80907100,Dan Nilo,Feb 26,Yeah right.... lololol 
101577297,80907100,Rodney Chia,Feb 26,Lmao. 
101577297,80907100,Allunidisluv,Feb 26,So what?
101577297,80907100,Mia Kurwa,Feb 26,Full of cow dungs!!!
101577297,80907100,May Gainell Wong,Feb 26,Wong Guan Ning
101577297,80907100,BingBing Wang,Feb 26,Ability to vote
101577297,80907100,Colin Chua,Feb 26,TCSS. lol
101577086,46292100,Boey Lacky,Feb 16,"One side people one side is business. Government no matter what got 1 side sure make alot noise.  So our government very difficult to do.   He acknowledged that some Singaporeans are concerned about the nation's reliance on foreigners and competition from them. But at the same time, many businesses and trade associations have said that it is difficult to hire locals, and asked for foreign worker quotas not to be tightened further so that they can remain globally competitive."
101577086,46292100,Bay Donny,Feb 16,"It’s unlikely many Singaporeans want to go into manufacturing and cutting s passes would just increase costs to the company and erode profits, which means less competitive products and also means less tax on profits to the government "
101577086,46292100,Alvin Lee,Feb 16,Government shld go into deep study on which sector that Singaporeans r not willing to take up before cut the quota on Spass. 
101577086,46292100,Hanzo Oznah,Feb 17,When time is hard Singaporean will take up any job available to survive to feed the family. Not willing is a myth word...
101577086,46292100,Thana Thana,Feb 17,"In my view, its cost. PR and Malaysians are cheaper to hire and government gets the levy. If hire locals, both sides suffer."
101577086,46292100,Kel To,Feb 16,"Not all singaporean not willing to pick up. My few friends go for interview last time. I don't understand why they pick up the Malaysian or pr. Why Singaporean they don't choose as they willingly to work 12 hrs shift. Do u know there are so many pr from Malaysia. Do you know Malaysian are so smart they get pr buy hdb here rent out they stay in Malaysian. So they are making money from work n rental. Some holding sp by the help of their employer. Should government be more strict. Do you know many foreigner happy getting sp, ep to pr. Some unprofessional."
101577086,46292100,Joseph Tan,Feb 17,"I believe the problem lies with our government.  Most are complaining about FT taking away our white collar jobs in the financial, IT or some even medical sectors etc. But here they are mentioning blue collar manufacturing jobs.  Did I got it all wrong or our government is deaf?"
101577086,46292100,Lim Lim,Feb 16,Sure later lament cant find local workers. I pity those businesses
101577086,46292100,Tan Ling Chui,Feb 16,"There should be a bigger cut and control on E Pass where they took on PMET roles (non specialised skills).  Both EP and S Pass holders can apply for a Dependent Pass for their spouse (with eligibility to apply for job in Singapore with a letter to MOM), children, and parents to join them in Singapore."
101577086,46292100,Wong Yking,Feb 16,So will Convert 15% -20% S pass holders to PR and still remain work at same jobs..
101577086,46292100,Khor Lian Tai Brandon,Feb 17,That’s good news! We don’t need more pinoys or Indians. Locals can do the job equally well 
101577086,46292100,Lie Wan Tiong,Feb 17,WHY NOT CONTRACT SINGAPORE TO FT. WE CAN SAFE BILLIONS OF DOLLARS!
101577086,46292100,Glenn Ng,Feb 17,What about the EPs in banking? There are way too many CECAs leeching off our economy!
101577086,46292100,Margaret Yeong,Feb 16,Wage cost will go up when industries begin employ local....then products cost increase...pass down to consumers ...up the cost of living...😌huh
101577086,46292100,Peggy Oin,Feb 17,"Hopefully employers start to employ and engage ITE graduates then relying on permit holders. Groom them, they are knowledgeable too"
101577086,46292100,Felicia Chew,Feb 16,Cut more on EP
101577086,46292100,Meng Tat Chang,Feb 17,"All the whiners, kpkb King and haters will condemn no matter what the government does. The haters are only interested in promoting hatred... If economy suffer because government not pro business, also government fault."
101577086,46292100,Celestine Liew,Feb 17,Most of the s pass already convert to spr. So what is the different???
101577086,46292100,Goh Beng,Feb 17,Bullshits lah. Companies can still circumvent and uses the loopholes to apply PRships for their foreign talents/workers to continue hiring them despite the reduced of S pass. Problems remain and the jobs still goes to FT.
101577086,46292100,Patrick Wan,Feb 17,manufacturing companies will move out of Singapore. Good luck to our economy
101577086,46292100,Jorenz Lim,Feb 17,4G must ensure Singaporean that these S pass applications must not be a Free Rider with fake qualifications.
101577086,46292100,Alvin Wang,Feb 16,Why only manufacturing... This should apply to all sectors...! SG United...
101577086,46292100,Dalang Wu,Feb 17,"Enough quota filled for 2024, so"
101577086,46292100,Dennis Chan,Feb 16,We are not talking factory n construction sector we are talking shout ceca n fakes
101577086,46292100,Phillip Yong,Feb 16,Also must introduce PR ratio.. must control PR as well... 
101577086,46292100,Dalang Wu,Feb 17,Tech pass cecapoo same same
101577086,46292100,Steven Loh,Feb 16,"Why cut FW ? This is what we need , shd cut FT"
101577086,46292100,Ray Ong,Feb 16,Should set levies on Employment Pass where salaries are $6k or $10k per mth. These are the good jobs we can do and we want. Why reserve S- Pass jobs for locals when the salary is around $2.5k?
101577086,46292100,Steven Mok,Feb 17,Joseph Kok Wah Lim
101577086,46292100,Zheng WenWei,Feb 17,No wonder sg ppl always say no job lo 😱
101577086,46292100,Kapo Sing,Feb 17,No foreign workers who do the jobs?
101577086,46292100,Ma Nerissa,Feb 16,Ramon Miguel Ramirez Galdo
101577086,46292100,Lynette Enoch,Feb 16,Good
101577086,46292100,Candy Loong,Feb 16,My company that I am working have 5 s pass. 3 wp working office job 😂.  This is a good idea 
101577086,46292100,Arine Chow,Feb 17,"S pass should be cut for service sectors. Is it hard to employ Locals with starting pay of $2.5k in service sectors, ie waiter and waitresses, cashiers, teachers, etc.? "
101577086,46292100,Freesia Lim,Feb 17,PaP anyhow lousy jobs for is and want us to be grateful?!#
101577086,46292100,Nigel Nigel,Feb 18,Can hire Spass but cannot up salary for singaporean. Full of crap. $1.6k job for Singaporean where got enough. Up skill is full of crap. What people wants are salary up skill.
101576775,51907100,AuthorThe Straits Times,Feb 3,What the army chief says about the latest coup: https://str.sg/Jri4
101576775,51907100,Htay Kyaw,Feb 4,"We cannot believe 100% how is media update information about Myanmar country.  We knew about our country how is malitary coup.  Do you know about they are history?  They are history very very bad for myanmar peoples. Please do not update wrong information.  We cannot believe, how military say anything anything.  We love NLD, we love Ms Daw Aung San Suu Kyi."
101576775,51907100,Winnie Lwin,Feb 3,China and Russia ! Pls don't give burden to Myanmar this time.  Stop supporting Myanmar army.  
101576775,51907100,Desmond Choo,Feb 3,"Should sack this country from Asean, where army is more powerful than the govt."
101576775,51907100,Ryan Go,Feb 3,Terrible design for a simple infographic
101576775,51907100,Roy Yeo,Feb 3,Singapore also in a similar state. Look at all the paper generals that stepped down and parachuted into the parliament.
101576775,51907100,Frank Young,Feb 3,"Thailand had military coupes like clockwork. Notice how the west dont even bother.  So why are they suddenly so vested behind Myanmar's coup? Perhaps they see a strategic advantage to gain influence on Myanmar, which conveniently is at China's border."
101576775,51907100,Jason Lim,Feb 3,I am deeply disturbed by the person who designed this chart.   My OCD is acting up.
101576775,51907100,卢殷,Feb 3,Singapore also been ruled by military since fishing village days wut.
101576775,51907100,Nicholas Ye,Feb 3,Broken the Law and regulations according to the current constitution. Robbery power from people elected NLD government. 
101576775,51907100,Ko Ko,Feb 3,"#Save #Myanmar   #Save #Burma   #Reject #the #Military !!! #We #need #democracy!!! #Help #us #and #support #our #Leader,  #Aung #San #Suu #Kyi #government!!!p#Save #Myanmar  #Save #Burma  #Reject #the #Military !!! #We #need #democracy!!! #Help #us #and #support #our #Leader,  #Aung #San #Suu #Kyi #government!!!p"
101576775,51907100,Benjamin Xu,Feb 3,Why does this sound so familiar ? Oh Right! Trump calling the election a fraud! guess that's where the general got his idea from .
101576775,51907100,Ye Naung Khin Nyo,Feb 3,"The saddest part is until now our leader , Daw Su is being accused of taking part genocide by the World. I still.see some bad comments about her. Now people should have clear picture about the Military. Who is intentionally controlling and manipulating our country behind."
101576775,51907100,Khaing Mon Thin,Feb 3,We stand with our leader Daw Aung San Su Kyi. We don't accept military coup. 
101576775,51907100,Lim Sait Kiat,Feb 3,Hmmm what is ASEAN response to this dramatic change in Myanmar?
101576775,51907100,Thetlwin Phonethein,Feb 3,Save myanmar!! No military coup!! Free our leader!!
101576775,51907100,Myo Min Zaw,Feb 5,"In Myanmar, no one knows how many times does the military coup happen."
101576775,51907100,May Acid,Feb 3,This is not our true Government.  This is fake and illegal.
101576775,51907100,Naw Myat Mon,Feb 3,"No one requested them. They just did it for their own property.They stole our hope,Daw  Aung San Suu Kyi."
101576775,51907100,Anson Tan,Feb 3,The military say it took over cause they did not get response on election fraud suspicion raised but they get 25% of parliament unelected. Hmmmmmmmm
101576775,51907100,Gary Gan,Feb 3,"With china behind your backyard, u think they will support yr democracy?"
101576775,51907100,Joyce Lee,Feb 3,Myanmar will be another hong kong. who cares? The most powerful will lead. that is the military. 
101576775,51907100,Cathy Lwin,Feb 3,We voted only for NLD party  We trust our leader #AungSanSuuKyi
101576775,51907100,박서준,Feb 4,"Son of dogs, We hate them.They shouldn't born"
101576775,51907100,Spring Tiara,Feb 3,It is time to fight to root out Military power in Myanmar
101576775,51907100,Hanzo Oznah,Feb 3,Why making so much noise as if you people really care? It's peaceful in Myanmar. No protest at all and yet you people making so much noises in other people's country....
101576775,51907100,Arkar Hmu,Feb 3,That is how Myanmar Military bullied us . We cannot accept this move anymore ( enough is enough ). We have right to against Myanmar Military. We need to stop military coup. #WevotedAungSanSuuKyi .
101576775,51907100,Miclli Mark,Feb 3,He saw the 466million sent by IMF so he greed to control the country. US will soon take him down like Iraq.
101576775,51907100,Ye Min,Feb 3,မြန််မာတွေ copy paste တွေ မလုပ်ကြပါနဲ့တော့ စာနာပေးတဲ့သူတွေတောင် မျက်စိနောက်ပြီး ရွံလာကြပြီ  ပြီးရင် hastag အမှားတွေ အင်္ဂလိပ်စာ အမှားတွေနဲ့ မျက်စိရှုပ်အောင် တင်ကြတာ  စလုံးတွေကမှ နဂိုကတဲက နှိမ်တတ်ပါတယ်ဆို
101576775,51907100,Teo Jack,Feb 3,This is gonna be 500years. Or worst 5000years. Only thailand can help. Because they 555.
101576775,51907100,Kyi Kyi,Feb 3,စစ်အုပ်ချပ်ရေးအောက် မှာ မြန်မာ တွေ ထပ်ပြီး လူညွန့် အတုံး မခံ နိုင်တော့ဘူး။ သူတို့ ကို ငါတို့ လက်နဲ့ ပဲ ဖြုတ်ချတော့မယ်။ ပြည်သူ အစိုးရ ပါတီ ငါတို့ အစိုးရ ပါတီ က NLD ပါတီပဲ ။ စစ်ခွေး ကို အသိအမှတ် မပြုဘူး။
101576775,51907100,A Halid BS,Feb 4,suu kyii proved to be worst than the military regime in handling myanmar affairs including the rohingyas so back to the cage
101576775,51907100,Patrick Foo,Feb 3,UN useless USA the President is  weak China n N Korea support them so they will be there to stay
101576775,51907100,Ridhuan Abdullah,Feb 4,The same people who refused to do anything about the Rohingya genocide is now asking for help
101576775,51907100,Dennis Aung,Feb 3,That why Myanmar citizens are poorest coz of army's selfish rules ( Their family are so rich )
101576775,51907100,Scarlet Skylarr,Feb 3,Is there no one to help Myanmar people?
101576775,51907100,Jon Phua,Feb 3,"Well, they are not the only country in Asean ruled by generals..."
101576775,51907100,Myo Min Naing,Feb 3,No country has the right to interfere in Myanmar internal affairs. Especially fuc; USA & UK. Ok ?
101576775,51907100,Kanhaiya Aryal,Feb 3,We can’t fix this faking laws.🥲
101576775,51907100,Bhone Tay Za,Feb 3,"Myanmar citizens appreciate and believe that UN will save Myanmar. We won't do anything to mess this up. If any protests happen this morning, They are hired by the military. #civil_disobedience #MilitaryHiredTheMob #saveMyanmar #rejectthemililary #stay_at_home_movement"
101576775,51907100,Ni Lar Aung,Feb 3,"We don't believe the Military. We need our Leader Daw Aung San Suu Kyi. We strongly condemn Military coup. We demand immediate release of state counseller Daw Aung San Suu Kyi, President U Win Myint, civilian government ministers and elected members of perliment. We demand to respect 2020 election results and form new civillian government soonest by NLD led pertinent."
101576775,51907100,Htet Soe,Feb 3,We Stand With Aung San Suu Kyi.
101576775,51907100,Raul Gomez,Feb 3,Seems like the friendly neighbour feels Military+a country under western sanctions is easier to deal with compared to a Democratic government who may open up the economy reducing the friendly neighbour’s market
101576775,51907100,Aspa M Hatta,Feb 3,Sounds like our country
101576775,51907100,Low Patrick,Feb 3,"When government is not able to have full control over it's military, issues will happen"
101576775,51907100,Ron Tan,Feb 3,$$$ is the devil of all root cause
101576775,51907100,Su Wuityi Hnyin,Feb 3,"The Coup by Military in Myanmar against 2020 general election results approved by Union Election Committee UEC, before holding parliamentary sessions is contrary to the constitution and origin of people’s sovereignty .   By this coup, Myanmar’s democractic reforms, building democratic federal union, overcoming Covid 19 Pandemic, strengthening national reconciliation and unification, peace and development are hindered to carry out continuously.   To contain the general conditions, we seriously demand To release Mr. President, state counsellor and all detainees. To recognize the approved results of 2020 general election To implement parliamentary sessions in accordance with constitution   We call for peace, stability and democratic culture development in Myanmar earnestly."
101576775,51907100,Danielson Daniel,Feb 3,"After corruptted Biden win the Presidency with election with fraudulent, Communist country like China, Myanmar, Iran, will be stronger again, becos Biden Make America weak again. President Trump era won't have such issue"
101576775,51907100,Apriluiě Gracě Anjěllaa,Feb 3,"China already took our Copper from our KyayNi Mountain.China also said Myanmar is neighborhood country.But China is always waiting the chance to get what our precious resources from our country. If china is real neighborhood country, china want our development. Now, he is covering military government at UN. Shame on You,China. We, people from Myanmar hope to get justice. Please UN. We believe you.We hope you. We are waiting your justice peacefully.  #SaveMyanmar #Reject_the_Military #WeHopeYouUN"
101576775,51907100,Nan Chit Nway Oo,Feb 3,"I am the citizen of Myanmar. I stand with all of Myanmar’s civil servants who are showing their denounce towards military coup in Myanmar through Civil Disobedience Movement peacefully. We will only accept our leader and government, which won a (fair) election in the 2020 election. Let the military dictatorship fall. Let the justice prevails! #Civil_Disobedience #CivilDisobedience #AungSanSuuKyi #democracy  #Stay_at_home_movement #Save_Myanmar #reject_military_coup ကျွန်မသည် မြန်မာပြည်သူတစ်ယောက်ဖြစ်ပါသည်။ Civil Disobedience ပြုလုပ်၍ ငြိမ်းချမ်းစွာ  ဆန္ဒထုတ်ဖော်ကြသော ပြည်သူ့၀န်ထမ်းအင်ဂျင်နီယာများ၊ ပြည်သူ့ဝန်ထမ်း ဆရာ၀န်များနှင့် အခြား‌သော ဌာနဆိုင်ရာဝန်ထမ်းများ၊ ပြည်သူများနှင့် အတူတကွ ရပ်တည်သွားပါမည်။ #Civil_Disobedience #CivilDisobedience #Leader #democracy  #Stay_at_home_movement #CivilDisobedientCampaign #SaveMyanmar"
101576775,51907100,Michael Aung Mandalay,Feb 3,China and Russia supports the Myanmar army.please stop doing this.
101576775,51907100,Di Siao,Feb 3,走回老路不行的 看看周边国家的人民的进步 
101576775,51907100,Gary Gan,Feb 3,Aung Hlaing  GD EVENING SIR
101576775,51907100,Adrian Lim,Feb 3,1% of fat man and their minions
101576775,51907100,Jessica Maythu,Feb 3,"The Coup by Military in Myanmar against 2020 general election results approved by Union Election Committee UEC, before holding parliamentary sessions is contrary to the constitution and origin of people’s sovereignty .   By this coup, Myanmar’s democractic reforms, building democratic federal union, overcoming Covid 19 Pandemic, strengthening national reconciliation and unification, peace and development are hindered to carry out continuously.   To contain the general conditions, we seriously demand To release Mr. President, state counsellor and all detainees. To recognize the approved results of 2020 general election To implement parliamentary sessions in accordance with constitution   We call for peace, stability and democratic culture development in Myanmar earnestly."
101576775,51907100,Jasmine Lim,Feb 3,China already say it's normal not a coup.  Now we know why Myanmar army junta dare to act like this after 10 years of democracy rule.
101576775,51907100,Bert Fern,Feb 3,"When it was Burma, the country was rich. Than Shwe and the current  Military  leader need to be toppled.The name. Myanmar was Than Shwe's vanity project. The military and the drug lords has a strong connection  financially.  Yes where are the Burmese  people.  Since 1962 this crazy junta controlling  Burma. Than Shwe changed the name. I will always respect  the Burmese people.  Yes Burma the way forward  Use Burmese zpeople Power for a Better Burma"
101576775,51907100,Richard Chue,Feb 3,Military officials in Myanmar are all crook and corrupted. For 50 years where is the progress. The entire China changes in 40 year and is now one of the world’s most successful country. 
101576775,51907100,Sithu Aung,Feb 3,China and Russia ! Pls don't give burden to Myanmar this time.  Stop supporting Myanmar army.
101576775,51907100,Zar Zar Soe Kyi,Feb 3,It is time to fight to root out Military power in Myanmar
101576775,51907100,Thet Soe Htite,Feb 3,"The Coup by Military in Myanmar against 2020 general election results approved by Union Election Committee UEC, before holding parliamentary sessions is contrary to the constitution and origin of people’s sovereignty .   By this coup, Myanmar’s democractic reforms, building democratic federal union, overcoming Covid 19 Pandemic, strengthening national reconciliation and unification, peace and development are hindered to carry out continuously.   To contain the general conditions, we seriously demand To release Mr. President, state counsellor and all detainees. To recognize the approved results of 2020 general election To implement parliamentary sessions in accordance with constitution   We call for peace, stability and democratic culture development in Myanmar earnestly."
101576775,51907100,Khin Lai Lai Aung,Feb 3,We voted only for NLD party  We trust our leader #AungSanSuuKyi
101576775,51907100,R Kar Chit,Feb 3,"Myanmar citizens appreciate and believe that UN will save Myanmar. We won't do anything to mess this up. If any protests happen this morning, They are hired by the military. #civil_disobedience #MilitaryHiredTheMob #saveMyanmar #rejectthemililary #stay_at_home_movement"
101576775,51907100,မူယောင်း ခိုင်,Feb 3,"I am the citizen of Myanmar. I stand with all of Myanmar’s civil servants who are showing their denounce towards military coup in Myanmar through Civil Disobedience Movement peacefully. We will only accept our leader and government, which won a (fair) election in the 2020 election. Let the military dictatorship fall. Let the justice prevails! #Civil_Disobedience #CivilDisobedience #AungSanSuuKyi #democracy  #Stay_at_home_movement #Save_Myanmar #reject_military_coup ကျွန်မသည် မြန်မာပြည်သူတစ်ယောက်ဖြစ်ပါသည်။ Civil Disobedience ပြုလုပ်၍ ငြိမ်းချမ်းစွာ  ဆန္ဒထုတ်ဖော်ကြသော ပြည်သူ့၀န်ထမ်းအင်ဂျင်နီယာများ၊ ပြည်သူ့ဝန်ထမ်း ဆရာ၀န်များနှင့် အခြား‌သော ဌာနဆိုင်ရာဝန်ထမ်းများ၊ ပြည်သူများနှင့် အတူတကွ ရပ်တည်သွားပါမည်။ #Civil_Disobedience #CivilDisobedience #Leader #democracy  #Stay_at_home_movement #CivilDisobedientCampaign #SaveMyanmar"
101576775,51907100,Gary Gan,Feb 3,China says it isn't a coup. Case close
101576775,51907100,Pete Zahut,Feb 3,Yes boycott military! Remove all military in the world
101576775,51907100,Sam Wen Sheng,Feb 4,History repeats itself
101576775,51907100,Edna Teo,Feb 3,ARREST ! DT is still in charge 😉😀😂😁😃😄😊😆  Time to enjoy the show ! Pop corns 🌽 pls   https://youtu.be/wmVKXvnC1KY
101576775,51907100,Precious Summer,Feb 3,We need Democracy .We need freedom.Reject Military  #SaveMyanmar #We_need_democracy https://t.co/6tfeb1sUYx
101576775,51907100,Naveed Hussain,Feb 3,https://youtu.be/RqC15ha9fFM
101576775,51907100,Shwe Zin Htay,Feb 3,#SaveMyanmar #AungSanSuuKyi_government #RejectTheMilitary
101576775,51907100,Khin Htaik,Feb 3,"I am the citizen of Myanmar. I stand with all of Myanmar’s civil servants who are showing their denounce towards military coup in Myanmar through Civil Disobedience Movement peacefully. We will only accept our leader and government, which won a (fair) election in the 2020 election. Let the military dictatorship fall. Let the justice prevails! #Civil_Disobedience #CivilDisobedience #AungSanSuuKyi #democracy  #Stay_at_home_movement #Save_Myanmar #reject_military_coup ကျွန်မသည် မြန်မာပြည်သူတစ်ယောက်ဖြစ်ပါသည်။ Civil Disobedience ပြုလုပ်၍ ငြိမ်းချမ်းစွာ  ဆန္ဒထုတ်ဖော်ကြသော ပြည်သူ့၀န်ထမ်းအင်ဂျင်နီယာများ၊ ပြည်သူ့ဝန်ထမ်း ဆရာ၀န်များနှင့် အခြား‌သော ဌာနဆိုင်ရာဝန်ထမ်းများ၊ ပြည်သူများနှင့် အတူတကွ ရပ်တည်သွားပါမည်။ #Civil_Disobedience #CivilDisobedience #Leader #democracy  #Stay_at_home_movement #CivilDisobedientCampaign #SaveMyanmar"
101576775,51907100,Wo Shi Xiong Mao,Feb 3,Sending thoughts and prayers 🙏
101576775,51907100,Zarni Aung,Feb 3,We don't need  military coup
101576775,51907100,Lau JiaMin,Feb 3,Sebastian Wang
101576775,51907100,Pham Quoc Tin,Feb 3,Communist ruling party
101576775,51907100,Victor Robinson,Feb 3,hello my pretty friend i am victor robinson by name  i was looking for a friend when i saw your charming profile and  it really attrative  i have tried to add you but i could not and i decide to comment here for you to add me up so we can talk  i will really appricate that if you could write me or add for us to talk thank you 
101576775,51907100,Khay Sai,Feb 3,"We strongly condemn Military coup.  We demand immediate release of state counseller Daw Aung San Suu Kyi, President U Win Myint, civilian government ministers and elected members of perliment.  We demand to respect 2020 election results and form new civillian government soonest by NLD led perliment.  #SaveMyanmar  #releaseaungsansuukyi #mandateelectionresult #UN  #US #PresidentBiden #Save #Burma 🇲🇲  #We #need #democracy!!! #Help #us #and #support #our #Leader,  #Aung #San #Suu #Kyi #government!!!"
101576775,51907100,Jimmy Kris,Feb 3,CCP is the culprit
101576775,51907100,Critical thinking applied to internet materials,Feb 3,
101576775,51907100,Tka Neo,Feb 3,Need him now
101576775,51907100,Edwin Lim,Feb 3,"Incoming: F___ing Myanmar spammers / copy & paste army. Those ppl posting those nonsense, pls post on ur Myanmar related page.  THIS IS SINGAPORE NEWS PAGE. NOT UR MYANMAR RUBBISH PAGE."
101576775,51907100,Helena Moe,Feb 3,Shame on you!!Min Aung Hlaing
101576728,86152100,Anton Lep,Feb 1,I and my friends never had side effects such as Fever or body pain at all.
101576728,86152100,Andrew Neo,Feb 1,"Also got some hospitalised but ""no evidence"" that it is caused by the vaccine."
101576728,86152100,Dave Travolta,Feb 1,That’s the reason every individual has different body system sone might gets side effects and it is risky though since nobody can guarantee anything 
101576728,86152100,Valerie,Feb 1,I only had muscle ache for 1.5 days before CNY is my second dose
101576728,86152100,John Wan,Feb 1,"4 out of 155,000 and no ICU case. Nice report. "
101576728,86152100,Muhammad Ikhwan,Feb 1,No $10000???? They should get $$...
101576728,86152100,Yen Hai,Feb 2,"Worry one day they will say, if don't vaccine, no travel (when border opened)."
101576728,86152100,Jama Mohamed,Feb 1,This normal people some alegeric depends person and bloods
101576728,86152100,Cindy Khor,Feb 1,Ron Ljh
101576728,86152100,Ray Ong,Feb 1,"Can the Govt stop the confusion by categorising the effects of Covid? There were 3 severe cases, x number of somewhat severe, average reaction and also, those without any effects at all."
101576728,86152100,Aurelia Elena,Feb 1,Who will be the one bearing the medical expenses if there's any complications after the Covid vaccination but repeated test had confirmed is non related to Covid immunisation?  Many people had went ahead for Covid vaccination with utmost good faith that relevant authorities will bear all the cost of mishap after vaccination. Please address this in details.
101576728,86152100,Atmos Wong,Feb 1,Mei Lai Ah
101576728,86152100,Aneesah Ali,Feb 1,Maisarah Rahmat hopefully urs will be okay... Dua lebih lebih k sis😘
101576728,86152100,Peter Tan,Feb 1,Heng heng swee swee 
101576728,86152100,Moy Carlot,Feb 3,Can claim or not?
101576728,86152100,William Lee,Feb 1,too early to say yes or no. 
101576728,86152100,Daryl Bay,Feb 1,
101576728,86152100,Hansel Kuntadi,Feb 3,Hw abt the ones who died lol
